event_id,title,city,city_slug,icao,lat,lon,unit,timezone,target_date,resolved_temp,bucket_label
223345,Highest temperature in Toronto on February 24?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-24,-4.0,-4
221034,Highest temperature in Toronto on February 23?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-23,-1.0,-1
218776,Highest temperature in Toronto on February 22?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-22,0.0,0
216596,Highest temperature in Toronto on February 21?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-21,2.0,2
213976,Highest temperature in Toronto on February 20?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-20,2.0,2
212717,Highest temperature in Toronto on February 19?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-19,2.0,2
211535,Highest temperature in Toronto on February 18?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-18,3.0,3
210111,Highest temperature in Toronto on February 17?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-17,7.0,7+
208835,Highest temperature in Toronto on February 16?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-16,2.0,2
207450,Highest temperature in Toronto on February 15?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-15,1.0,1
206161,Highest temperature in Toronto on February 14?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-14,2.0,2
204917,Highest temperature in Toronto on February 13?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-13,-1.0,-1
204117,Highest temperature in Toronto on February 12?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-12,-3.0,-3
203236,Highest temperature in Toronto on February 11?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-11,1.0,1
202124,Highest temperature in Toronto on February 10?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-10,2.0,2
201202,Highest temperature in Toronto on February 9?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-09,-7.0,-7
200115,Highest temperature in Toronto on February 8?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-08,-12.0,-12-
199153,Highest temperature in Toronto on February 7?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-07,-13.0,-13
198276,Highest temperature in Toronto on February 6?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-06,-3.0,-3
197393,Highest temperature in Toronto on February 5?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-05,-5.0,-5
196498,Highest temperature in Toronto on February 4?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-04,-5.0,-5
195328,Highest temperature in Toronto on February 3?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-03,-3.0,-3
194460,Highest temperature in Toronto on February 2?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-02,-5.0,-5+
193286,Highest temperature in Toronto on February 1?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-02-01,-5.0,-5+
192375,Highest temperature in Toronto on January 31?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-31,-10.0,-10+
191136,Highest temperature in Toronto on January 30?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-30,-10.0,-10+
190209,Highest temperature in Toronto on January 29?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-29,-12.0,-12-
189259,Highest temperature in Toronto on January 28?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-28,-10.0,-10
187526,Highest temperature in Toronto on January 27?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-27,-9.0,-9
185375,Highest temperature in Toronto on January 26?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-26,-9.0,-9
182915,Highest temperature in Toronto on January 25?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-25,-9.0,-9
180828,Highest temperature in Toronto on January 24?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-24,-11.0,-11
178712,Highest temperature in Toronto on January 23?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-23,-9.0,-9
176522,Highest temperature in Toronto on January 22?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-22,-1.0,-1
174260,Highest temperature in Toronto on January 21?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-21,-1.0,-1
172004,Highest temperature in Toronto on January 20?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-20,-11.0,-11+
169980,Highest temperature in Toronto on January 19?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-19,-5.0,-5
167793,Highest temperature in Toronto on January 18?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-18,-6.0,-6
165629,Highest temperature in Toronto on January 17?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-17,2.0,2
163562,Highest temperature in Toronto on January 16?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-16,-1.0,-1+
161319,Highest temperature in Toronto on January 15?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-15,-9.0,-9
159448,Highest temperature in Toronto on January 14?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-14,5.0,5
157099,Highest temperature in Toronto on January 13?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-13,5.0,5
155103,Highest temperature in Toronto on January 12?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-12,0.0,0
152961,Highest temperature in Toronto on January 11?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-11,2.0,2
150872,Highest temperature in Toronto on January 10?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-10,3.0,3+
148958,Highest temperature in Toronto on January 9?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-09,10.0,10+
146723,Highest temperature in Toronto on January 8?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-08,5.0,5+
144845,Highest temperature in Toronto on January 7?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-07,3.0,3
142597,Highest temperature in Toronto on January 6?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-06,1.0,1
140602,Highest temperature in Toronto on January 5?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-05,0.0,0
138473,Highest temperature in Toronto on January 4?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-04,-1.0,-1
136605,Highest temperature in Toronto on January 3?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-03,-3.0,-3
134723,Highest temperature in Toronto on January 2?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-02,-4.0,-4
132828,Highest temperature in Toronto on January 1?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2026-01-01,-7.0,-7
130717,Highest temperature in Toronto on December 31?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-31,-4.0,-4-
128659,Highest temperature in Toronto on December 30?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-30,-4.0,-4
126705,Highest temperature in Toronto on December 29?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-29,5.0,5
124724,Highest temperature in Toronto on December 28?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-28,2.0,2
122883,Highest temperature in Toronto on December 27?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-27,-3.0,-3
120989,Highest temperature in Toronto on December 26?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-26,-2.0,-2
118966,Highest temperature in Toronto on December 25?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-25,2.0,2
117022,Highest temperature in Toronto on December 24?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-24,3.0,3+
115146,Highest temperature in Toronto on December 23?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-23,4.0,4
113261,Highest temperature in Toronto on December 22?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-22,1.0,1+
111420,Highest temperature in Toronto on December 21?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-21,2.0,2+
109538,Highest temperature in Toronto on December 20?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-20,2.0,2+
107333,Highest temperature in Toronto on December 19?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-19,6.0,6+
106528,Highest temperature in Toronto on December 18?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-18,7.0,7+
106068,Highest temperature in Toronto on December 17?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-17,4.0,4
105887,Highest temperature in Toronto on December 16?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-16,1.0,1+
105061,Highest temperature in Toronto on December 15?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-15,-5.0,-5
104236,Highest temperature in Toronto on December 14?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-14,-7.0,-7
101612,Highest temperature in Toronto on December 12?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-12,-1.0,-1
102311,Highest temperature in Toronto on December 13?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-13,-2.0,-2
101030,Highest temperature in Toronto on December 11?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-11,-6.0,-6
101026,Highest temperature in Toronto on December 10?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-10,1.0,1
98285,Highest temperature in Toronto on December 8?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-08,-4.0,-4
98274,Highest temperature in Toronto on December 7?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-07,-1.0,-1
98293,Highest temperature in Toronto on December 9?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-09,0.0,0
98026,Highest temperature in Toronto on December 6?,Toronto,toronto,CYYZ,43.6772,-79.6306,C,America/Toronto,2025-12-06,1.0,1
